Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,,,
1659236675518709763,@mualphaxi @JTLonsdale @georgesoros Exactly,Elon Musk,elonmusk,2023-05-18T16:37:05.000Z,Thu May 18 16:37:05 +0000 2023,1382,100,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,3,,,,,
1659236066866364423,@AdamSinger Yup,Elon Musk,elonmusk,2023-05-18T16:34:40.000Z,Thu May 18 16:34:40 +0000 2023,1186,83,und,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1659235967109038087,@dvorahfr I subscribed!,Elon Musk,elonmusk,2023-05-18T16:34:16.000Z,Thu May 18 16:34:16 +0000 2023,1465,99,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1659235742634082314,RT @SpaceX : Ship 25 moved to a suborbital pad at Starbase for an upcoming static fire of its six Raptor engines https://t.co/5pPGl0SlkV,Elon Musk,elonmusk,2023-05-18T16:33:22.000Z,Thu May 18 16:33:22 +0000 2023,0,0,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Retweet,,0,0,photo,https://pbs.twimg.com/media/Fwa2bmNaAAAS77H.jpg,,,
1659234109460283392,@micsolana Kara has become so shrill at this point that only dogs can hear her,Elon Musk,elonmusk,2023-05-18T16:26:53.000Z,Thu May 18 16:26:53 +0000 2023,4298,288,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1659233372495921153,@WholeMarsBlog ?????,Elon Musk,elonmusk,2023-05-18T16:23:57.000Z,Thu May 18 16:23:57 +0000 2023,1899,101,qme,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1659229273448759302,Why is sleep so hard!? Perhaps we will never know. https://t.co/Jv7liqxj8I,Elon Musk,elonmusk,2023-05-18T16:07:40.000Z,Thu May 18 16:07:40 +0000 2023,351450,35195,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,,0,0,photo,https://pbs.twimg.com/media/FwbEOwMX0AMvUQb.jpg,,,
1659226966795382786,@micsolana A really complicated password,Elon Musk,elonmusk,2023-05-18T15:58:30.000Z,Thu May 18 15:58:30 +0000 2023,126618,5526,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1659084152254111746,@slashdot I subscribed!,Elon Musk,elonmusk,2023-05-18T06:31:00.000Z,Thu May 18 06:31:00 +0000 2023,2238,160,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1659080445282119681,@TheRabbitHole84 @shellenberger @georgesoros Exactly,Elon Musk,elonmusk,2023-05-18T06:16:17.000Z,Thu May 18 06:16:17 +0000 2023,3940,262,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,3,,,,,
1659079784691912704,@vincent13031925 Optimus Team is making excellent progress,Elon Musk,elonmusk,2023-05-18T06:13:39.000Z,Thu May 18 06:13:39 +0000 2023,6088,481,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1659079644585287684,@alx ??,Elon Musk,elonmusk,2023-05-18T06:13:06.000Z,Thu May 18 06:13:06 +0000 2023,2959,176,qme,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1659077535672532995,@KanekoaTheGreat I subscribed!,Elon Musk,elonmusk,2023-05-18T06:04:43.000Z,Thu May 18 06:04:43 +0000 2023,2585,183,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1659077120155435008,@DimaZeniuk @Starlink @SpaceX @SpaceXStarlink Temporary experiment to test price elasticity of demand,Elon Musk,elonmusk,2023-05-18T06:03:04.000Z,Thu May 18 06:03:04 +0000 2023,2762,151,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,4,,,,,
1659073264587505664,"RT @Starlink : 150+ cruise ships and counting around the world are set to use Starlink, helping to make their passengers travel experience even more enjoyable ????? https://t.co/oc2Qldufo2",Elon Musk,elonmusk,2023-05-18T05:47:45.000Z,Thu May 18 05:47:45 +0000 2023,0,0,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Retweet,https://twitter.com/SeabournCruise/status/1658529519500681232 ,0,0,,,,,
1659072938748911617,@gurgavin !,Elon Musk,elonmusk,2023-05-18T05:46:27.000Z,Thu May 18 05:46:27 +0000 2023,2312,120,qam,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1659071364240748549,@lee_ohanian @HooverInst !,Elon Musk,elonmusk,2023-05-18T05:40:11.000Z,Thu May 18 05:40:11 +0000 2023,1360,84,qam,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,2,,,,,
1659068652874870785,@TRHLofficial ??,Elon Musk,elonmusk,2023-05-18T05:29:25.000Z,Thu May 18 05:29:25 +0000 2023,9854,477,qme,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1659056948866609152,@realchrisrufo Thank goodness,Elon Musk,elonmusk,2023-05-18T04:42:55.000Z,Thu May 18 04:42:55 +0000 2023,18104,877,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1659056702317031429,"@bennyjohnson Does the public realize that Soros wants open borders? Literally not even checking to see if they’re convicted serial killers on the run, which has happened more than once.",Elon Musk,elonmusk,2023-05-18T04:41:56.000Z,Thu May 18 04:41:56 +0000 2023,81698,15202,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1659055876005679104,@Timcast !,Elon Musk,elonmusk,2023-05-18T04:38:39.000Z,Thu May 18 04:38:39 +0000 2023,2829,188,qam,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1659055740491816961,@kevinnbass Correct,Elon Musk,elonmusk,2023-05-18T04:38:06.000Z,Thu May 18 04:38:06 +0000 2023,2215,182,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1659055616239849475,@Teslaconomics lol,Elon Musk,elonmusk,2023-05-18T04:37:37.000Z,Thu May 18 04:37:37 +0000 2023,4779,217,und,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1659055468461932544,@RichardHanania …,Elon Musk,elonmusk,2023-05-18T04:37:02.000Z,Thu May 18 04:37:02 +0000 2023,1199,82,qam,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1659050422185631786,@Bigfoot_USA ??,Elon Musk,elonmusk,2023-05-18T04:16:58.000Z,Thu May 18 04:16:58 +0000 2023,3925,310,qme,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1659046686960889858,@zerohedge ??,Elon Musk,elonmusk,2023-05-18T04:02:08.000Z,Thu May 18 04:02:08 +0000 2023,4002,260,qme,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1659046581859934208,@zerohedge !,Elon Musk,elonmusk,2023-05-18T04:01:43.000Z,Thu May 18 04:01:43 +0000 2023,2436,162,qam,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1659046429560643585,@WallStreetSilv Interest payments on national debt exceeding defense spending is a mind-blowing threshold to pass,Elon Musk,elonmusk,2023-05-18T04:01:07.000Z,Thu May 18 04:01:07 +0000 2023,23373,3345,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1659044578320629761,@thackerpd Good thread,Elon Musk,elonmusk,2023-05-18T03:53:45.000Z,Thu May 18 03:53:45 +0000 2023,1242,82,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1659041677363871745,@GerberKawasaki Yup,Elon Musk,elonmusk,2023-05-18T03:42:14.000Z,Thu May 18 03:42:14 +0000 2023,1850,106,und,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1659041406311170049,@krassenstein Regulatory oversight of AI is important to protect the public from companies potentially cutting corners on safety,Elon Musk,elonmusk,2023-05-18T03:41:09.000Z,Thu May 18 03:41:09 +0000 2023,2861,302,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1659040361170214912,@KanekoaTheGreat Small world,Elon Musk,elonmusk,2023-05-18T03:37:00.000Z,Thu May 18 03:37:00 +0000 2023,3155,368,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1659031506101125122,@RichardHanania !,Elon Musk,elonmusk,2023-05-18T03:01:49.000Z,Thu May 18 03:01:49 +0000 2023,6537,440,qam,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1659020725452242944,@BillFOXLA @BreitbartNews !,Elon Musk,elonmusk,2023-05-18T02:18:58.000Z,Thu May 18 02:18:58 +0000 2023,4189,360,qam,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1659014404703150080,"RT @Starlink : With Starlink, users can engage in online gaming which historically wasn’t possible with satellite internet. 

Back in December, the Starlink team supported the @FortniteGame Chapter 4 release with @FindYourBattle—enabling ~100 hours of gameplay and ~50 hours of streaming for… https://t.co/bsBcOi0urk",Elon Musk,elonmusk,2023-05-18T01:53:51.000Z,Thu May 18 01:53:51 +0000 2023,0,0,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Retweet,https://twitter.com/i/web/status/1658515506327085056 ,0,2,,,,,
1659014350542106626,RT @Starlink : !Starlink ya está disponible en Panamá! https://t.co/O2H4poc6Dk,Elon Musk,elonmusk,2023-05-18T01:53:38.000Z,Thu May 18 01:53:38 +0000 2023,0,0,es,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Retweet,https://twitter.com/NitoCortizo/status/1658960111685992449 ,0,0,,,,,
1658960839607500803,@StarshipGazer @SpaceX We’re getting great use out of Massey’s gun range!,Elon Musk,elonmusk,2023-05-17T22:21:00.000Z,Wed May 17 22:21:00 +0000 2023,2511,162,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,2,,,,,
1658960642445910017,https://t.co/FxOptt5Rgb,Elon Musk,elonmusk,2023-05-17T22:20:13.000Z,Wed May 17 22:20:13 +0000 2023,806126,56626,zxx,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,,0,0,photo,https://pbs.twimg.com/media/FwXP5iKWcAEecKA.jpg,,,
1658960261875638273,@SethDillon And contradicted by statistics,Elon Musk,elonmusk,2023-05-17T22:18:43.000Z,Wed May 17 22:18:43 +0000 2023,8034,551,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1658958419120857090,@slashdot !,Elon Musk,elonmusk,2023-05-17T22:11:23.000Z,Wed May 17 22:11:23 +0000 2023,1459,92,qam,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1658958330331807744,@realMeetKevin @Tesla @VancityReynolds Nice,Elon Musk,elonmusk,2023-05-17T22:11:02.000Z,Wed May 17 22:11:02 +0000 2023,3060,132,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,3,,,,,
1658955136432062468,@atensnut Absolutely,Elon Musk,elonmusk,2023-05-17T21:58:21.000Z,Wed May 17 21:58:21 +0000 2023,23013,1394,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1658955040604712960,@micsolana We’re getting spammed with these like crazy!,Elon Musk,elonmusk,2023-05-17T21:57:58.000Z,Wed May 17 21:57:58 +0000 2023,3953,265,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1658954883939147777,@enriquebrgn True!,Elon Musk,elonmusk,2023-05-17T21:57:20.000Z,Wed May 17 21:57:20 +0000 2023,1177,72,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1658953959015342083,@a_newsman @ggreenwald @bellingcat “Great journalistic organization” ????,Elon Musk,elonmusk,2023-05-17T21:53:40.000Z,Wed May 17 21:53:40 +0000 2023,1330,96,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,3,,,,,
1658953537089413121,@ggreenwald @bellingcat Exactly,Elon Musk,elonmusk,2023-05-17T21:51:59.000Z,Wed May 17 21:51:59 +0000 2023,2825,221,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,2,,,,,
1658953409578381312,@teslaownersSV No door handles &amp; side mirrors can be removed at discretion of owner,Elon Musk,elonmusk,2023-05-17T21:51:29.000Z,Wed May 17 21:51:29 +0000 2023,8367,381,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1658953157328683009,@stillgray Just have kids one way or another or humanity with die with a whimper in adult diapers!,Elon Musk,elonmusk,2023-05-17T21:50:29.000Z,Wed May 17 21:50:29 +0000 2023,5843,620,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1658952683540078599,"@DimaZeniuk Frankly, I am pathologically optimistic – it’s a mental condition! 

Kinda have to be to try to do all these crazy things. 

And I always bite off more than I chew (sigh) &amp; then sit there with puffed out cheeks like a squirrel that ate too much.",Elon Musk,elonmusk,2023-05-17T21:48:36.000Z,Wed May 17 21:48:36 +0000 2023,21032,1170,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1658951739515588608,@DimaZeniuk He is very mature for his age lol,Elon Musk,elonmusk,2023-05-17T21:44:51.000Z,Wed May 17 21:44:51 +0000 2023,4603,168,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1658951549157101568,@jimcramer @davidfaber Thanks Jim!,Elon Musk,elonmusk,2023-05-17T21:44:05.000Z,Wed May 17 21:44:05 +0000 2023,2712,126,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,2,,,,,
1658951439366995968,"@stillgray At the risk of bragging a little, I do an incredible job of digging my own grave!",Elon Musk,elonmusk,2023-05-17T21:43:39.000Z,Wed May 17 21:43:39 +0000 2023,3908,255,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1658951042136940544,@stillgray Lmao,Elon Musk,elonmusk,2023-05-17T21:42:04.000Z,Wed May 17 21:42:04 +0000 2023,2428,128,ht,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1658950506515972100,"To heir is human, 
To procreate divine",Elon Musk,elonmusk,2023-05-17T21:39:57.000Z,Wed May 17 21:39:57 +0000 2023,201903,20457,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,,0,0,,,,,
1658948317269704705,@Teslaconomics Will give it a shot,Elon Musk,elonmusk,2023-05-17T21:31:15.000Z,Wed May 17 21:31:15 +0000 2023,4798,243,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1658948158284525570,@GailAlfarATX @Tesla @Tesla_Optimus @Tesla_Megapack ????,Elon Musk,elonmusk,2023-05-17T21:30:37.000Z,Wed May 17 21:30:37 +0000 2023,1317,72,qme,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,4,,,,,
1658947248661712896,@krassenstein Thanks!,Elon Musk,elonmusk,2023-05-17T21:27:00.000Z,Wed May 17 21:27:00 +0000 2023,2048,86,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1658918251861082120,"Love to see Starlink providing great connectivity to those who had little or nothing before. 

As soon as you can access the Internet, you can learn almost anything, so it’s absolutely essential for education.

@khanacademy being a great example. https://t.co/PNlxrpQF8i",Elon Musk,elonmusk,2023-05-17T19:31:47.000Z,Wed May 17 19:31:47 +0000 2023,91034,10896,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,https://twitter.com/Starlink/status/1658917219865362434 ,0,1,,,,,
1658917547301797888,@LibertyCappy Cybertruck option packages &amp; third-party add-ons will be ????,Elon Musk,elonmusk,2023-05-17T19:28:59.000Z,Wed May 17 19:28:59 +0000 2023,15498,632,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1658917201779277826,"@cb_doge I strive to entertain humanity, whom I love",Elon Musk,elonmusk,2023-05-17T19:27:36.000Z,Wed May 17 19:27:36 +0000 2023,20167,1150,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1658916623598723076,@Teslaconomics All real &amp; hot of the presses. Tesla Optimus team cranked super hard through the weekend to get it done. They are awesome!,Elon Musk,elonmusk,2023-05-17T19:25:18.000Z,Wed May 17 19:25:18 +0000 2023,9173,592,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1658916250997739522,@unusual_whales ??,Elon Musk,elonmusk,2023-05-17T19:23:50.000Z,Wed May 17 19:23:50 +0000 2023,3069,188,qme,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1658915974228189233,"RT @ThomasAlxDmy : Once you’ve tasted the full phone to car and technological experience of a Tesla you can’t go back to any other cars. There’s nothing like it on the market by a mile.

It’s all the small things that quickly adds up to make you never want to drive anything else, ever. https://t.co/3PVEfYAFrY",Elon Musk,elonmusk,2023-05-17T19:22:44.000Z,Wed May 17 19:22:44 +0000 2023,0,0,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Retweet,https://twitter.com/CNBC/status/1658599239419568129 ,0,0,,,,,
1658907746408833033,It was really unfair to Magneto,Elon Musk,elonmusk,2023-05-17T18:50:02.000Z,Wed May 17 18:50:02 +0000 2023,156261,8072,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,0,,,,,
1658907665030946821,I’d like apologize for this post,Elon Musk,elonmusk,2023-05-17T18:49:43.000Z,Wed May 17 18:49:43 +0000 2023,60830,3040,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,0,,,,,
1658896604689047553,@waitbutwhy Super crazy times,Elon Musk,elonmusk,2023-05-17T18:05:46.000Z,Wed May 17 18:05:46 +0000 2023,3282,234,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1658895357114195973,"@KanekoaTheGreat Wow, what a coincidence …",Elon Musk,elonmusk,2023-05-17T18:00:48.000Z,Wed May 17 18:00:48 +0000 2023,14233,1352,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1658892861918650368,@shellenberger @georgesoros True,Elon Musk,elonmusk,2023-05-17T17:50:53.000Z,Wed May 17 17:50:53 +0000 2023,6885,459,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,2,,,,,
1658892706670673920,@TheBabylonBee ??,Elon Musk,elonmusk,2023-05-17T17:50:16.000Z,Wed May 17 17:50:16 +0000 2023,19229,589,qme,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
